"caseid","locationid","locationname","time","coastlength","length_protected","ssp","pfl","dr","slr","seadikecost_factor","migr","migrcost","migrlevel","migration_submergence_cummulative","migrationcost_submergence_cummulative","landloss_submergence_cummulative","par_cummulative","totalpop","migration_submergence_cummulative_relative","seafloodcost_cummulative","protectioncost_cummulative","migration_submergence_cummulative_mean","migration_submergence_cummulative_min","migration_submergence_cummulative_max","migration_submergence_cummulative_relative_mean","migration_submergence_cummulative_relative_min","migration_submergence_cummulative_relative_max","landloss_submergence_cummulative_mean","landloss_submergence_cummulative_min","landloss_submergence_cummulative_max","par_cummulative_mean","par_cummulative_min","par_cummulative_max","migrationcost_submergence_cummulative_mean","migrationcost_submergence_cummulative_min","migrationcost_submergence_cummulative_max","seafloodcost_cummulative_mean","seafloodcost_cummulative_min","seafloodcost_cummulative_max","protectioncost_cummulative_mean","protectioncost_cummulative_min","protectioncost_cummulative_max"
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP3+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,44299.9084387515,"SSP3","Table protection levels","Discount rate 3.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",32042.6247,1516444.839,135484.30195,36898.28955,12808897,0.250159125332962,523958.426,2913950.221,29154.5380728,22978.22245,38700.08495,0.3247248868969,0.224582761107377,0.482276403180927,135487.248656,132875.19345,139001.11775,31100.643136,26672.4778,43173.8086,2265265.78752,1270264.493,3872942.3,832762.69268,475720.529,1482899.8045,2891687.66878,2112721.229,3580882.2075
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP3+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,53145.6131939683,"SSP3","Table protection levels","Discount rate 4.5","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",28766.57455,1346083.023,133706.412,35266.72075,12808897,0.224582761107377,592140.0995,3247103.255,29154.5380728,22978.22245,38700.08495,0.3247248868969,0.224582761107377,0.482276403180927,135487.248656,132875.19345,139001.11775,31100.643136,26672.4778,43173.8086,2265265.78752,1270264.493,3872942.3,832762.69268,475720.529,1482899.8045,2891687.66878,2112721.229,3580882.2075
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP3+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,60680.5862310324,"SSP3","Table protection levels","Discount rate 6.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",28825.69643,1270264.493,133089.64655,43173.8086,12808897,0.225044329968459,766823.189,3564980.264,29154.5380728,22978.22245,38700.08495,0.3247248868969,0.224582761107377,0.482276403180927,135487.248656,132875.19345,139001.11775,31100.643136,26672.4778,43173.8086,2265265.78752,1270264.493,3872942.3,832762.69268,475720.529,1482899.8045,2891687.66878,2112721.229,3580882.2075
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP4+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,27127.5040527191,"SSP4","Table protection levels","Discount rate 0.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",35973.36835,2429398.6885,139001.11775,30831.9863,9472056,0.379784160376586,682467.3635,2113331.7165,29154.5380728,22978.22245,38700.08495,0.3247248868969,0.224582761107377,0.482276403180927,135487.248656,132875.19345,139001.11775,31100.643136,26672.4778,43173.8086,2265265.78752,1270264.493,3872942.3,832762.69268,475720.529,1482899.8045,2891687.66878,2112721.229,3580882.2075
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP4+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,34817.8115712497,"SSP4","Table protection levels","Discount rate 1.5","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",31431.73712,2022891.8865,137336.24005,30677.3207,9472056,0.331836479007303,590057.102,2516025.2435,29154.5380728,22978.22245,38700.08495,0.3247248868969,0.224582761107377,0.482276403180927,135487.248656,132875.19345,139001.11775,31100.643136,26672.4778,43173.8086,2265265.78752,1270264.493,3872942.3,832762.69268,475720.529,1482899.8045,2891687.66878,2112721.229,3580882.2075
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP4+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,43729.374169955,"SSP4","Table protection levels","Discount rate 3.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",28710.00725,1763315.137,135727.9509,31297.8373,9472056,0.303102169687341,627104.176,2898003.5665,29154.5380728,22978.22245,38700.08495,0.3247248868969,0.224582761107377,0.482276403180927,135487.248656,132875.19345,139001.11775,31100.643136,26672.4778,43173.8086,2265265.78752,1270264.493,3872942.3,832762.69268,475720.529,1482899.8045,2891687.66878,2112721.229,3580882.2075
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP4+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,52597.3352072928,"SSP4","Table protection levels","Discount rate 4.5","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",25017.145325,1567134.5975,133981.21405,29693.5154,9472056,0.264115259928784,710745.921,3247552.6415,29154.5380728,22978.22245,38700.08495,0.3247248868969,0.224582761107377,0.482276403180927,135487.248656,132875.19345,139001.11775,31100.643136,26672.4778,43173.8086,2265265.78752,1270264.493,3872942.3,832762.69268,475720.529,1482899.8045,2891687.66878,2112721.229,3580882.2075
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP4+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,60040.0248945151,"SSP4","Table protection levels","Discount rate 6.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",23907.178155,1413397.995,132897.7102,32825.40005,9472056,0.252396925809983,914367.766,3544670.063,29154.5380728,22978.22245,38700.08495,0.3247248868969,0.224582761107377,0.482276403180927,135487.248656,132875.19345,139001.11775,31100.643136,26672.4778,43173.8086,2265265.78752,1270264.493,3872942.3,832762.69268,475720.529,1482899.8045,2891687.66878,2112721.229,3580882.2075
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP5+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,28930.0516921636,"SSP5","Table protection levels","Discount rate 0.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",32715.9265,3872942.3,136345.74835,27566.48875,7660461.5,0.427075137705476,1264806.9935,2244165.933,29154.5380728,22978.22245,38700.08495,0.3247248868969,0.224582761107377,0.482276403180927,135487.248656,132875.19345,139001.11775,31100.643136,26672.4778,43173.8086,2265265.78752,1270264.493,3872942.3,832762.69268,475720.529,1482899.8045,2891687.66878,2112721.229,3580882.2075
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP5+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,35568.638298044,"SSP5","Table protection levels","Discount rate 1.5","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",29003.84513,3475790.3315,136644.59265,27303.05245,7660461.5,0.378617464887723,1086910.2625,2620006.3235,29154.5380728,22978.22245,38700.08495,0.3247248868969,0.224582761107377,0.482276403180927,135487.248656,132875.19345,139001.11775,31100.643136,26672.4778,43173.8086,2265265.78752,1270264.493,3872942.3,832762.69268,475720.529,1482899.8045,2891687.66878,2112721.229,3580882.2075
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP5+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,43981.9717796538,"SSP5","Table protection levels","Discount rate 3.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",26478.948195,3178186.311,135064.2586,26672.4778,7660461.5,0.345657349691008,1088228.458,2964120.3135,29154.5380728,22978.22245,38700.08495,0.3247248868969,0.224582761107377,0.482276403180927,135487.248656,132875.19345,139001.11775,31100.643136,26672.4778,43173.8086,2265265.78752,1270264.493,3872942.3,832762.69268,475720.529,1482899.8045,2891687.66878,2112721.229,3580882.2075
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP5+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,51952.6396450493,"SSP5","Table protection levels","Discount rate 4.5","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",24404.15745,3031490.344,134049.0523,26947.82135,7660461.5,0.318572940416188,1114855.755,3280502.6355,29154.5380728,22978.22245,38700.08495,0.3247248868969,0.224582761107377,0.482276403180927,135487.248656,132875.19345,139001.11775,31100.643136,26672.4778,43173.8086,2265265.78752,1270264.493,3872942.3,832762.69268,475720.529,1482899.8045,2891687.66878,2112721.229,3580882.2075
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP5+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,59553.580333868,"SSP5","Table protection levels","Discount rate 6.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",23086.8983,2818177.937,133160.58025,29631.0628,7660461.5,0.301377381767404,1482899.8045,3567719.4335,29154.5380728,22978.22245,38700.08495,0.3247248868969,0.224582761107377,0.482276403180927,135487.248656,132875.19345,139001.11775,31100.643136,26672.4778,43173.8086,2265265.78752,1270264.493,3872942.3,832762.69268,475720.529,1482899.8045,2891687.66878,2112721.229,3580882.2075
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP1+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,26852.977692401,"SSP1","Table protection levels","Discount rate 0.0","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",44512.8757,4795244.95,258176.313,23370.7307,7090826.5,0.627752994661483,772275.5315,2435488.509,40018.945946,32204.3117,51821.91725,0.444607934266586,0.326194876889087,0.627752994661483,254689.5982,251221.114,260923.938,26234.050492,22729.83395,35909.87775,3674912.14192,1911166.958,6516421.26,782405.63078,426749.2205,1496811.361,3326470.26968,2366280.0295,4143014.5955
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP1+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,33274.5423274878,"SSP1","Table protection levels","Discount rate 1.5","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",39948.9024,4291970.63,257860.1275,22895.43445,7090826.5,0.563388518954737,687923.8925,2899993.698,40018.945946,32204.3117,51821.91725,0.444607934266586,0.326194876889087,0.627752994661483,254689.5982,251221.114,260923.938,26234.050492,22729.83395,35909.87775,3674912.14192,1911166.958,6516421.26,782405.63078,426749.2205,1496811.361,3326470.26968,2366280.0295,4143014.5955
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP1+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,41450.7172914837,"SSP1","Table protection levels","Discount rate 3.0","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",36026.5694,3907320.303,254920.5545,23432.2958,7090826.5,0.508072922105766,734257.7585,3363980.752,40018.945946,32204.3117,51821.91725,0.444607934266586,0.326194876889087,0.627752994661483,254689.5982,251221.114,260923.938,26234.050492,22729.83395,35909.87775,3674912.14192,1911166.958,6516421.26,782405.63078,426749.2205,1496811.361,3326470.26968,2366280.0295,4143014.5955
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP1+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,50361.6734012458,"SSP1","Table protection levels","Discount rate 4.5","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",33927.85655,3580197.765,252548.7385,23785.9464,7090826.5,0.478475344869882,816604.0815,3858727.9995,40018.945946,32204.3117,51821.91725,0.444607934266586,0.326194876889087,0.627752994661483,254689.5982,251221.114,260923.938,26234.050492,22729.83395,35909.87775,3674912.14192,1911166.958,6516421.26,782405.63078,426749.2205,1496811.361,3326470.26968,2366280.0295,4143014.5955
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP1+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,56282.7020472083,"SSP1","Table protection levels","Discount rate 6.0","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",32341.3258,3479999.32,251581.4195,26370.98705,7090826.5,0.456100932662786,1072805.987,4117502.906,40018.945946,32204.3117,51821.91725,0.444607934266586,0.326194876889087,0.627752994661483,254689.5982,251221.114,260923.938,26234.050492,22729.83395,35909.87775,3674912.14192,1911166.958,6516421.26,782405.63078,426749.2205,1496811.361,3326470.26968,2366280.0295,4143014.5955
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP2+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,26790.4227917548,"SSP2","Table protection levels","Discount rate 0.0","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",47946.6271,4243208.7,256107.691,25428.0756,9225808,0.519701115609603,682385.237,2417353.878,40018.945946,32204.3117,51821.91725,0.444607934266586,0.326194876889087,0.627752994661483,254689.5982,251221.114,260923.938,26234.050492,22729.83395,35909.87775,3674912.14192,1911166.958,6516421.26,782405.63078,426749.2205,1496811.361,3326470.26968,2366280.0295,4143014.5955
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP2+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,33646.5895758513,"SSP2","Table protection levels","Discount rate 1.5","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",43406.62985,3771930.58,257774.3815,25115.5713,9225808,0.470491363466484,582520.3245,2894401.392,40018.945946,32204.3117,51821.91725,0.444607934266586,0.326194876889087,0.627752994661483,254689.5982,251221.114,260923.938,26234.050492,22729.83395,35909.87775,3674912.14192,1911166.958,6516421.26,782405.63078,426749.2205,1496811.361,3326470.26968,2366280.0295,4143014.5955
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP2+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,41691.2016452048,"SSP2","Table protection levels","Discount rate 3.0","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",39367.8826,3401100.528,254689.897,25763.109,9225808,0.426714739782142,658447.853,3361841.785,40018.945946,32204.3117,51821.91725,0.444607934266586,0.326194876889087,0.627752994661483,254689.5982,251221.114,260923.938,26234.050492,22729.83395,35909.87775,3674912.14192,1911166.958,6516421.26,782405.63078,426749.2205,1496811.361,3326470.26968,2366280.0295,4143014.5955
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP2+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,50589.6379368994,"SSP2","Table protection levels","Discount rate 4.5","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",36760.3477,3065405.755,252223.201,26355.0701,9225808,0.398451254350838,767620.3935,3855342.609,40018.945946,32204.3117,51821.91725,0.444607934266586,0.326194876889087,0.627752994661483,254689.5982,251221.114,260923.938,26234.050492,22729.83395,35909.87775,3674912.14192,1911166.958,6516421.26,782405.63078,426749.2205,1496811.361,3326470.26968,2366280.0295,4143014.5955
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP2+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,56944.1282243524,"SSP2","Table protection levels","Discount rate 6.0","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",35987.37275,3002141.1815,251518.532,29963.28275,9225808,0.390072855949311,1029942.518,4119245.232,40018.945946,32204.3117,51821.91725,0.444607934266586,0.326194876889087,0.627752994661483,254689.5982,251221.114,260923.938,26234.050492,22729.83395,35909.87775,3674912.14192,1911166.958,6516421.26,782405.63078,426749.2205,1496811.361,3326470.26968,2366280.0295,4143014.5955
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP3+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,26836.3333212938,"SSP3","Table protection levels","Discount rate 0.0","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",51821.91725,2988468.92,254946.457,27800.25455,12808897,0.40457751553471,461968.075,2381685.6685,40018.945946,32204.3117,51821.91725,0.444607934266586,0.326194876889087,0.627752994661483,254689.5982,251221.114,260923.938,26234.050492,22729.83395,35909.87775,3674912.14192,1911166.958,6516421.26,782405.63078,426749.2205,1496811.361,3326470.26968,2366280.0295,4143014.5955
